2012	Winter Nomads	Luisa Molina	6.8	Gran película, muy recomendable	https.//foro_pelis.es/luisam/luisa_molina/winter_nomads_2012
2020	King Tut in Color	Paul Pendergast	6.3	Un buen documental	https.//forummovies.org/reviews/paul_pendergast/king_tut_in_color_2020
1951	A Christmas Carol	Phill Freeman	4.6	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/a_christmas_carol_1951
1987	Pretty Smart	Fermín Álvarez	4.0	Una película aburrida	https.//forummovies.org/reviews/fermín_álvarez/pretty_smart_1987
2012	The Samaritan	Luisa Molina	5.0	Me gustó mucho y disfruté viéndola	https.//foro_pelis.es/luisam/luisa_molina/the_samaritan_2012
2018	Abducted	Paula Lago	3.4	Una película aburrida	https.//cinemanía.com/paula/paula_lago/abducted_2018
2016	The Curse of Sleeping Beauty	Paula Lago	3.7	Una película aburrida	https.//cinemanía.com/paula/paula_lago/the_curse_of_sleeping_beauty_2016
1983	The Final Terror	Phill Freeman	4.6	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/the_final_terror_1983
2010	Meek's Cutoff	Paul Pendergast	5.9	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/paul_pendergast/meek's_cutoff_2010
2000	Out Live	Paul Pendergast	5.5	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/paul_pendergast/out_live_2000
2019	The Book of Job	Phill Freeman	4.9	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/the_book_of_job_2019
2020	The Council	Paul Pendergast	4.9	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/paul_pendergast/the_council_2020
2020	SparkShorts Burrow	Paul Pendergast	6.8	Película entretenida para pasar el rato	https.//forummovies.org/reviews/paul_pendergast/sparkshorts_burrow_2020
2019	Deerskin	Phill Freeman	6.0	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/deerskin_2019
2011	The Future	Phill Freeman	5.5	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/phill_freeman/the_future_2011
1965	Thunderball	Carlos Alonso	6.3	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/carlos_alonso/thunderball_1965
2013	Hwayi: A Monster Boy	Oscar Gutiérrez	6.4	Gran película, muy recomendable	https.//palomitas.com/películas/oscar_gutiérrez/hwayi:_a_monster_boy_2013
2005	Havoc	Claire Johnson	4.9	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/claire_johnson/havoc_2005
2011	Sacrifice	Phill Freeman	5.6	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/sacrifice_2011
2017	Wonderstruck	Carlos Alonso	5.6	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/carlos_alonso/wonderstruck_2017
2021	Ripper Untold	Phill Freeman	3.4	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/ripper_untold_2021
2021	Wanton Want	Phill Freeman	3.7	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/wanton_want_2021
1979	The Shogun Assassins	Phill Freeman	6.0	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/the_shogun_assassins_1979
2016	The Man from Mo'Wax	Paula Lago	6.7	Película entretenida para pasar el rato	https.//cinemanía.com/paula/paula_lago/the_man_from_mo'wax_2016
2017	Haunted	Carlos Alonso	4.1	Una película aburrida	https.//palomitas.com/películas/carlos_alonso/haunted_2017
2005	Only the Night	Claire Johnson	4.3	Una película aburrida	https.//forummovies.org/reviews/claire_johnson/only_the_night_2005
2021	Lee Su-geun: The Sense Coach	Phill Freeman	3.8	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/lee_su-geun:_the_sense_coach_2021
2013	Madea Gets a Job	Oscar Gutiérrez	4.1	Una película aburrida	https.//palomitas.com/películas/oscar_gutiérrez/madea_gets_a_job_2013
1991	Pure Luck	Carlos Alonso	5.3	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/carlos_alonso/pure_luck_1991
2020	Boys State	Paul Pendergast	7.1	Película entretenida para pasar el rato	https.//forummovies.org/reviews/paul_pendergast/boys_state_2020
2014	Shirin in Love	Paula Lago	4.5	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/shirin_in_love_2014
2018	One Nation, One King	Paula Lago	5.3	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/one_nation,_one_king_2018
1993	Abraham	Phill Freeman	6.5	Gran película, muy recomendable	https.//forummovies.org/reviews/phill_freeman/abraham_1993
2011	J. Edgar	Phill Freeman	6.0	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/phill_freeman/j._edgar_2011
2016	Rise of the Trolls	Paula Lago	5.4	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/rise_of_the_trolls_2016
1992	Article 99	Oscar Gutiérrez	5.6	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/oscar_gutiérrez/article_99_1992
2015	Jeff Dunham: Unhinged in Hollywood	Fermín Álvarez	6.3	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/fermín_álvarez/jeff_dunham:_unhinged_in_hollywood_2015
2017	I Am Heath Ledger	Carlos Alonso	6.8	Película entretenida para pasar el rato	https.//palomitas.com/películas/carlos_alonso/i_am_heath_ledger_2017
2004	Install	Carlos Alonso	5.2	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/carlos_alonso/install_2004
2019	The Match	Phill Freeman	4.5	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/the_match_2019
1981	Piranha II: The Spawning	Phill Freeman	3.3	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/piranha_ii:_the_spawning_1981
2010	Leap Year	Paul Pendergast	5.9	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/paul_pendergast/leap_year_2010
2021	Christmas in the Wilds	Phill Freeman	5.0	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/christmas_in_the_wilds_2021
2008	The Children of Huang Shi	Fermín Álvarez	6.5	Gran película, muy recomendable	https.//forummovies.org/reviews/fermín_álvarez/the_children_of_huang_shi_2008
1948	Tenth Avenue oscar	Paula Lago	6.1	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/tenth_avenue_oscar_1948
1951	A Christmas Carol	Phill Freeman	7.6	Película entretenida para pasar el rato	https.//forummovies.org/reviews/phill_freeman/a_christmas_carol_1951
2012	Meeting Evil	Luisa Molina	4.8	Me gustó mucho y disfruté viéndola	https.//foro_pelis.es/luisam/luisa_molina/meeting_evil_2012
1938	Bluebeard's Eighth Wife	Fermín Álvarez	6.7	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/fermín_álvarez/bluebeard's_eighth_wife_1938
2014	The Infinite Man	Paula Lago	5.7	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/the_infinite_man_2014
2019	The Three Exclamation Marks	Phill Freeman	4.4	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/the_three_exclamation_marks_2019
2000	Hamlet	Paul Pendergast	6.2	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/paul_pendergast/hamlet_2000
2020	The Vanished	Paul Pendergast	5.2	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/paul_pendergast/the_vanished_2020
2016	A Quiet Passion	Paula Lago	6.0	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/a_quiet_passion_2016
2015	Falciani's Tax Bomb: The Man Behind the Swiss Leaks	Fermín Álvarez	6.3	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/fermín_álvarez/falciani's_tax_bomb:_the_man_behind_the_swiss_leaks_2015
1988	Welcome to Germany	Paula Lago	6.1	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/welcome_to_germany_1988
1971	The Corpse Grinders	Oscar Gutiérrez	3.5	Una película aburrida	https.//palomitas.com/películas/oscar_gutiérrez/the_corpse_grinders_1971
2013	Return to the Hiding Place	Oscar Gutiérrez	4.3	Una película aburrida	https.//palomitas.com/películas/oscar_gutiérrez/return_to_the_hiding_place_2013
1965	The Symbol of a Man: The Rule for a Vagabond	Carlos Alonso	5.4	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/carlos_alonso/the_symbol_of_a_man:_the_rule_for_a_vagabond_1965
2018	Daphne & Velma	Paula Lago	3.7	Una película aburrida	https.//cinemanía.com/paula/paula_lago/daphne_&_velma_2018
1955	Cult of the Cobra	Claire Johnson	5.3	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/claire_johnson/cult_of_the_cobra_1955
2015	The Preppie Connection	Fermín Álvarez	5.6	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/fermín_álvarez/the_preppie_connection_2015
2016	Brotherhood	Paula Lago	5.5	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/brotherhood_2016
2000	Drowning Mona	Paul Pendergast	5.2	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/paul_pendergast/drowning_mona_2000
2019	Bluebird	Phill Freeman	6.7	Película entretenida para pasar el rato	https.//forummovies.org/reviews/phill_freeman/bluebird_2019
2019	Just Don't Think I'll Scream	Phill Freeman	6.5	Un buen documental	https.//forummovies.org/reviews/phill_freeman/just_don't_think_i'll_scream_2019
2020	Ghost Stories	Paul Pendergast	5.9	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/paul_pendergast/ghost_stories_2020
2019	The Kingdom of Var	Phill Freeman	2.8	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/the_kingdom_of_var_2019
1967	Hot Thrills and Warm Chills	Luisa Molina	3.3	Una película aburrida	https.//foro_pelis.es/luisam/luisa_molina/hot_thrills_and_warm_chills_1967
1975	The Devil's Rain	Claire Johnson	4.6	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/claire_johnson/the_devil's_rain_1975
1975	Hot Sex in Bangkok	Claire Johnson	2.7	Una película aburrida	https.//forummovies.org/reviews/claire_johnson/hot_sex_in_bangkok_1975
1983	WarGames	Phill Freeman	6.6	Película entretenida para pasar el rato	https.//forummovies.org/reviews/phill_freeman/wargames_1983
2015	Victor Frankenstein	Fermín Álvarez	5.4	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/fermín_álvarez/victor_frankenstein_2015
2019	A Score to Settle	Phill Freeman	4.2	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/a_score_to_settle_2019
2019	Commitment	Phill Freeman	6.1	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/commitment_2019
2020	ETs Among Us 5: Binary Code - Secret Messages from the Cosmos (with Linda Moulton Howe)	Paul Pendergast	6.0	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/paul_pendergast/ets_among_us_5:_binary_code_-_secret_messages_from_the_cosmos_(with_linda_moulton_howe)_2020
1951	A Christmas Carol	Phill Freeman	6.3	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/a_christmas_carol_1951
1970	The Anonymous Venetian	Paul Pendergast	6.3	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/paul_pendergast/the_anonymous_venetian_1970
2020	Hiroshima and Nagasaki: 75 Years Later	Paul Pendergast	6.7	Película entretenida para pasar el rato	https.//forummovies.org/reviews/paul_pendergast/hiroshima_and_nagasaki:_75_years_later_2020
1985	The Bride	Oscar Gutiérrez	4.9	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/oscar_gutiérrez/the_bride_1985
2014	Mrs. Brown's Boys D'Movie	Paula Lago	3.7	Una película aburrida	https.//cinemanía.com/paula/paula_lago/mrs._brown's_boys_d'movie_2014
2016	Midnight Special	Paula Lago	6.1	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/midnight_special_2016
1956	Rock Rock Rock!	Paula Lago	4.6	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/rock_rock_rock!_1956
2007	Brave	Luisa Molina	3.6	Una película aburrida	https.//foro_pelis.es/luisam/luisa_molina/brave_2007
2019	The Match	Phill Freeman	5.4	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/the_match_2019
2015	Mr. Holmes	Fermín Álvarez	6.4	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/fermín_álvarez/mr._holmes_2015
1946	A Horseshoe for Luck	Paula Lago	5.5	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/a_horseshoe_for_luck_1946
1999	Chris Rock: Bigger & Blacker	Oscar Gutiérrez	7.6	Película entretenida para pasar el rato	https.//palomitas.com/películas/oscar_gutiérrez/chris_rock:_bigger_&_blacker_1999
2016	La permanence	Paula Lago	6.9	Película entretenida para pasar el rato	https.//cinemanía.com/paula/paula_lago/la_permanence_2016
2007	The Number 23	Luisa Molina	6.0	Me gustó mucho y disfruté viéndola	https.//foro_pelis.es/luisam/luisa_molina/the_number_23_2007
2019	Adoration	Phill Freeman	5.9	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/adoration_2019
2021	P!nk: All I Know So Far	Phill Freeman	7.4	Película entretenida para pasar el rato	https.//forummovies.org/reviews/phill_freeman/p!nk:_all_i_know_so_far_2021
2018	El oscar	Paula Lago	6.5	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/el_oscar_2018
1969	Carry on Camping	Phill Freeman	6.2	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/carry_on_camping_1969
2021	Bunty Aur Babli 2	Phill Freeman	3.7	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/bunty_aur_babli_2_2021
2016	The Do-Over	Paula Lago	5.3	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/the_do-over_2016
1983	Born in Flames	Phill Freeman	6.1	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/born_in_flames_1983
2020	The Charm of Love	Paul Pendergast	5.2	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/paul_pendergast/the_charm_of_love_2020
2007	The Simpsons Movie	Luisa Molina	6.9	Película entretenida para pasar el rato	https.//foro_pelis.es/luisam/luisa_molina/the_simpsons_movie_2007
2007	The Final Season	Luisa Molina	6.1	Me gustó mucho y disfruté viéndola	https.//foro_pelis.es/luisam/luisa_molina/the_final_season_2007
1999	King Cobra	Oscar Gutiérrez	5.2	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/oscar_gutiérrez/king_cobra_1999
1954	BBC Sunday-Night Theatre Nineteen Eighty-Four	Paula Lago	7.3	Gran película, muy recomendable	https.//cinemanía.com/paula/paula_lago/bbc_sunday-night_theatre_nineteen_eighty-four_1954
2020	Chained	Paul Pendergast	6.0	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/paul_pendergast/chained_2020
2019	The Blackwell Ghost 3	Phill Freeman	5.9	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/the_blackwell_ghost_3_2019
1995	Hart to Hart: Secrets of the Hart	Claire Johnson	6.1	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/claire_johnson/hart_to_hart:_secrets_of_the_hart_1995
2013	CrazySexyCool: The TLC Story	Oscar Gutiérrez	7.1	Película entretenida para pasar el rato	https.//palomitas.com/películas/oscar_gutiérrez/crazysexycool:_the_tlc_story_2013
1991	Strays	Carlos Alonso	4.2	Una película aburrida	https.//palomitas.com/películas/carlos_alonso/strays_1991
2014	Debug	Paula Lago	3.9	Una película aburrida	https.//cinemanía.com/paula/paula_lago/debug_2014
1975	Picnic at Hanging Rock	Claire Johnson	7.0	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/claire_johnson/picnic_at_hanging_rock_1975
2021	Sherni	Phill Freeman	6.4	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/sherni_2021
2010	The Trip	Paul Pendergast	6.6	Gran película, muy recomendable	https.//forummovies.org/reviews/paul_pendergast/the_trip_2010
2021	Lock Down Love	Phill Freeman	5.6	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/lock_down_love_2021
2018	Fahrenheit 451	Paula Lago	6.8	Película entretenida para pasar el rato	https.//cinemanía.com/paula/paula_lago/fahrenheit_451_2018
2019	Clown	Phill Freeman	2.1	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/clown_2019
2020	ETs Among Us 4: The Reality of ET/Human Hybrids	Paul Pendergast	5.0	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/paul_pendergast/ets_among_us_4:_the_reality_of_et/human_hybrids_2020
2018	State Like Sleep	Paula Lago	4.0	Una película aburrida	https.//cinemanía.com/paula/paula_lago/state_like_sleep_2018
2016	Under the Shadow	Paula Lago	6.4	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/under_the_shadow_2016
2019	It Feels So Good	Phill Freeman	6.1	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/phill_freeman/it_feels_so_good_2019
1972	Love Hunter	Luisa Molina	4.9	Me gustó mucho y disfruté viéndola	https.//foro_pelis.es/luisam/luisa_molina/love_hunter_1972
2017	The Cakemaker	Carlos Alonso	6.9	Una buena película para ver con tu pareja	https.//palomitas.com/películas/carlos_alonso/the_cakemaker_2017
1961	Girl with a Suitcase	Phill Freeman	7.1	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/phill_freeman/girl_with_a_suitcase_1961
